title,genres,profitable,rank
Now You See Me 2,Thriller-Action-Comedy,272.11259666666666,1
48 Hrs.,Thriller-Action-Comedy-Crime-Drama,557.2375666666667,1
Another 48 Hrs.,Thriller-Action-Comedy-Crime-Drama,303.9973,2
The Tuxedo,Thriller-Action-Comedy-Science Fiction,73.98603833333334,1
Bad Boys for Life,Thriller-Action-Crime,373.89471555555554,1
John Wick: Chapter 2,Thriller-Action-Crime,328.8497175,2
Sin City,Thriller-Action-Crime,296.83455,3
Desperado,Thriller-Action-Crime,262.93492857142854,4
The Equalizer,Thriller-Action-Crime,249.69225090909092,5
I Am Hooligan,Thriller-Action-Crime-Drama,200.0,1
Man on the Roof,Thriller-Action-Crime-Drama,187.5001292077806,2
Double Impact,Thriller-Action-Crime-Drama,100.68478,3
Blown Away,Thriller-Action-Crime-Drama,7.700007142857143,4
The Sum of All Fears,Thriller-Action-Drama,185.17848823529414,1
Tevar,Thriller-Action-Drama,78.57142857142857,2
2009: Lost Memories,Thriller-Action-Drama,72.14035714285714,3
The Kingdom,Thriller-Action-Drama,23.79794,4
Contraband,Thriller-Action-Drama-Crime,285.048848,1
The Bodyguard,Thriller-Action-Drama-Music-Romance,1544.0269600000001,1
Rise of the Planet of the Apes,Thriller-Action-Drama-Science Fiction,419.20450000000005,1
Ghost Rider,Thriller-Action-Fantasy,107.94399363636364,1
Abduction,Thriller-Action-Mystery,134.53472857142856,1
The Saint,Thriller-Action-Romance-Science Fiction-Adventure,73.62250588235294,1
Left Behind,Thriller-Action-Science Fiction,23.018275,1
The Expendables,Thriller-Adventure-Action,243.0879925,1
Forbidden Empire,Thriller-Adventure-Mystery-Fantasy-Horror-Science Fiction,66.09321538461539,1
2 Harihar Nagar,Thriller-Comedy,400.0,1
Nicole,Thriller-Comedy,400.0,1
Achayans,Thriller-Comedy,380.6451612903226,3
Teddy Bear,Thriller-Comedy,200.0,4
Na Maloom Afraad,Thriller-Comedy,118.75,5
The Hitman's Bodyguard,Thriller-Comedy-Crime-Action,488.6223366666667,1
Tales from the Darkside: The Movie,Thriller-Comedy-Fantasy-Horror,366.41637142857144,1
Taxiwala,Thriller-Comedy-Horror,19800.0,1
Pizza,Thriller-Comedy-Romance-Horror,1066.6666666666665,1
Pulp Fiction,Thriller-Crime,2577.2386,1
Dandupalya,Thriller-Crime,2497.6744186046512,2
Ocean's Eleven,Thriller-Crime,430.2554705882353,3
Cape Fear,Thriller-Crime,420.85714285714283,4
Now You See Me,Thriller-Crime,368.9653186666667,5
The Son of Africa,Thriller-Crime-Action,308.0,1
نساء من ذهب,Thriller-Crime-Action,266.66666666666663,2
U.S. Marshals,Thriller-Crime-Action,70.61234166666667,3
unbeatin,Thriller-Crime-Action,61.9,4
The Taking of Pelham 1 2 3,Thriller-Crime-Action,50.166126,5
Breaking In,Thriller-Crime-Action-Horror,1435.9333333333334,1
New Jack City,Thriller-Crime-Drama,460.28532941176474,1
The Bank Job,Thriller-Crime-Drama,224.14210500000002,2
The Talented Mr. Ripley,Thriller-Crime-Drama,221.9956625,3
The Counselor,Thriller-Crime-Drama,184.037336,4
The Gambler,Thriller-Crime-Drama,113.36904000000001,5
Harry Brown,Thriller-Crime-Drama-Action,41.50338356164384,1
Mystic River,Thriller-Crime-Drama-Mystery,527.28808,1
Trance,Thriller-Crime-Drama-Mystery,21.307845,2
Kill the Messenger,Thriller-Crime-Drama-Mystery,8.75892,3
Pride and Glory,Thriller-Crime-Drama-Mystery,3.82776,4
Deliver Us from Evil,Thriller-Crime-Horror,386.2521,1
Presumed Innocent,Thriller-Crime-Mystery,905.9235818181819,1
The Girl with the Dragon Tattoo,Thriller-Crime-Mystery,158.4638111111111,2
8MM,Thriller-Crime-Mystery,141.5467475,3
Snake Eyes,Thriller-Crime-Mystery,42.316998630136986,4
Eastern Promises,Thriller-Crime-Mystery,8.944867961165048,5
Manorama Six Feet Under,Thriller-Crime-Mystery-Drama,12.5,1
S. Darko,Thriller-Crime-Science Fiction-Mystery,2.5,1
In The Weeds,Thriller-Drama,1150.0,1
Handover,Thriller-Drama,800.0,2
And There Was Love,Thriller-Drama,516.3596237223936,3
Margin Call,Thriller-Drama,457.2582571428572,4
Hate Story 3,Thriller-Drama,413.7931034482759,5
Pandora,Thriller-Drama-Action,232.89835196864433,1
Madras Cafe,Thriller-Drama-Action,40.74074074074074,2
Snitch,Thriller-Drama-Action,22.658462857142858,3
American Psycho,Thriller-Drama-Crime,389.52234285714286,1
Traffic,Thriller-Drama-Crime,332.3244270833333,2
Disclosure,Thriller-Drama-Crime,289.1183436363636,3
All the Money in the World,Thriller-Drama-Crime-Mystery-History,27.985216,1
Zero Dark Thirty,Thriller-Drama-History,232.05179,1
The Roommate,Thriller-Drama-Horror,228.41066875,1
The Skin I Live In,Thriller-Drama-Horror,159.61906153846155,2
Black Serenade,Thriller-Drama-Horror,3.2974666666666668,3
Disturbia,Thriller-Drama-Mystery,488.80067,1
Premonition,Thriller-Drama-Mystery,320.73416,2
Flightplan,Thriller-Drama-Mystery,306.15872545454545,3
The Manchurian Candidate,Thriller-Drama-Mystery,250.0,4
Unbreakable,Thriller-Drama-Mystery,230.82416133333334,5
Ugly,Thriller-Drama-Mystery-Crime,428.57142857142856,1
The Forgotten,Thriller-Drama-Mystery-Science Fiction,179.98293095238097,1
The Handmaiden,Thriller-Drama-Romance,340.433889212828,1
The Phantom of the Opera,Thriller-Drama-Romance,120.92698142857144,2
Without Me,Thriller-Drama-Romance,22.195639026789216,3
Glass,Thriller-Drama-Science Fiction,1134.709825,1
The Haunted Mansion,Thriller-Fantasy-Comedy-Family-Mystery,102.54474,1
The 15:17 to Paris,Thriller-History-Drama,180.50857333333335,1
The Devil Inside,Thriller-Horror,10075.849,1
Thanatophobia,Thriller-Horror,5900.0,2
Jessabelle,Thriller-Horror,4491.379400000001,3
Truth or Dare,Thriller-Horror,2623.7283714285713,4
Don't Breathe,Thriller-Horror,1506.541909090909,5
Crawl,Thriller-Horror-Action,560.766162962963,1
The Belko Experiment,Thriller-Horror-Action,206.6728,2
Tequila Body Shots,Thriller-Horror-Comedy,431.5882352941176,1
Redd Inc.,Thriller-Horror-Comedy,100.0,2
The Woman in Black 2: Angel of Death,Thriller-Horror-Drama,451.3907333333333,1
Boogeyman,Thriller-Horror-Drama-Mystery,235.964295,1
Follow the Crows,Thriller-Horror-Drama-Mystery,99.99999999999999,2
Marrowbone,Thriller-Horror-Drama-Mystery,53.6866375,3
The Strangers,Thriller-Horror-Mystery,815.4571666666667,1
Silent Hill: Revelation 3D,Thriller-Horror-Mystery,161.51398,2
The Damned,Thriller-Horror-Mystery,91.95063333333333,3
Tentacles,Thriller-Horror-Science Fiction,300.0,1
Godzilla,Thriller-Horror-Science Fiction,150.0,2
The Dead Zone,Thriller-Horror-Science Fiction,107.66616,3
Rear Window,Thriller-Mystery,3603.4514,1
Basic Instinct,Thriller-Mystery,620.2596408163265,2
The Da Vinci Code,Thriller-Mystery,514.2563672,3
Angels & Demons,Thriller-Mystery,223.95387733333334,4
Don't Say a Word,Thriller-Mystery,100.04018400000001,5
Three Days of the Condor,Thriller-Mystery-Adventure,432.1768846153846,1
A Perfect Getaway,Thriller-Mystery-Adventure,63.23312857142858,2
The Keeper of Lost Causes,Thriller-Mystery-Crime,141.71024710715966,1
Searching,Thriller-Mystery-Drama,7446.203699999999,1
The Gift,Thriller-Mystery-Drama,1079.5730600000002,2
The Last Wave,Thriller-Mystery-Drama,55.30864197530864,3
The General's Daughter,Thriller-Mystery-Drama-Crime,149.50975333333335,1
One Last Time,Thriller-Mystery-Horror,566.6666666666667,1
Old,Thriller-Mystery-Horror,400.6250555555556,2
Limitless,Thriller-Mystery-Science Fiction,499.4424259259259,1
Upendra,Thriller-Romance,4900.0,1
Aitraaz,Thriller-Romance,164.28571428571428,2
Karar: The Deal,Thriller-Romance,55.675513685472346,3
Adrift,Thriller-Romance-Adventure,142.28571428571428,1
Notorious,Thriller-Romance-Mystery,2350.0,1
The Happening,Thriller-Science Fiction,172.339665,1
2010,Thriller-Science Fiction,44.28806071428571,2
The Box,Thriller-Science Fiction,11.11177,3
Pitch Black,Thriller-Science Fiction-Action,131.25069130434784,1
Planet of the Apes,Thriller-Science Fiction-Action-Adventure,262.21174,1
Timecop,Thriller-Science Fiction-Action-Crime,276.4688185185185,1
Japan Sinks,Thriller-Science Fiction-Drama,167.0,1
10 Cloverfield Lane,Thriller-Science Fiction-Drama-Horror,621.9094733333334,1
Transcendence,Thriller-Science Fiction-Drama-Mystery,3.039258,1
The Invisible Man,Thriller-Science Fiction-Horror,1760.4951571428571,1
Cube,Thriller-Science Fiction-Mystery,2462.59,1
Super 8,Thriller-Science Fiction-Mystery,420.191972,2
Source Code,Thriller-Science Fiction-Mystery,360.41467812499997,3
The Thirteenth Floor,Thriller-Science Fiction-Mystery,16.02555,4
Five Graves to Cairo,Thriller-War,40.35087719298245,1
The Train,Thriller-War-Action,17.24137931034483,1
The Longest Day,War,401.0,1
Beachhead,War,211.11111111111111,2
Destination Tokyo,War,199.73614775725594,3
71: Into the Fire,War,101.6121153846154,4
战上海,War,100.0,5
American Sniper,War-Action,1644.5830714285717,1
The Guns of Navarone,War-Action,381.6666666666667,2
Tanks for Stalin,War-Action-Adventure,3179.9249472428664,1
Rules of Engagement,War-Action-Adventure-Drama-History,18.333333333333332,1
Heartbreak Ridge,War-Action-Comedy-Drama,184.82677999999999,1
Wolf Warrior 2,War-Action-Drama,8491.138080808081,1
Dunkirk,War-Action-Drama,426.99999999999994,2
Stalingrad,War-Action-Drama,127.09839333333332,3
The King's Choice,War-Action-Drama,21.333333333333336,4
Tears of the Sun,War-Action-Drama,15.290882666666667,5
The Admiral: Roaring Currents,War-Action-Drama-History,1080.5980105263159,1
Sands of Iwo Jima,War-Action-Drama-History,680.0,2
Lone Survivor,War-Action-Drama-History,546.4780049999999,3
T-34,War-Action-Drama-History,352.7609,4
9th Company,War-Action-Drama-History,152.63157894736844,5
Lakshya,War-Action-Drama-Romance,2.2222222222222223,1
13 Hours: The Secret Soldiers of Benghazi,War-Action-History-Thriller-Drama,116.46822,1
The Final Countdown,War-Action-Science Fiction,38.73166666666666,1
The Mountain,War-Action-Thriller,3318.8315789473686,1
Deportees,War-Comedy-Action-Drama,900.0,1
Catch-22,War-Comedy-Drama,38.39816666666667,1
Welcome to Dongmakgol,War-Comedy-Drama-History,319.74766250000005,1
The Mountain II,War-Drama,3196.685970149254,1
Life of a Soldier,War-Drama,316.66666666666663,2
Unknown Soldier,War-Drama,188.75,3
Taps,War-Drama,156.11466428571427,4
The Green Berets,War-Drama,57.14285714285714,5
Fury,War-Drama-Action,422.99384117647054,1
War Horse,War-Drama-Action,169.0679984848485,2
12 Strong,War-Drama-Action-History,185.43322857142857,1
1917,War-Drama-Action-Thriller,274.733942,1
U-571,War-Drama-Action-Thriller,105.91357258064515,2
Gallipoli,War-Drama-Adventure-History,291.33333333333337,1
The Wounds,War-Drama-Comedy-Crime,1400.0,1
Patton,War-Drama-History,648.3333333333334,1
The Boy in the Striped Pyjamas,War-Drama-History,63.332504,2
Henry V,War-Drama-History,13.074455555555556,3
The Monuments Men,War-Drama-History-Action,121.40576428571428,1
Son of Saul,War-Drama-Thriller,233.11290000000002,1
The Great Battle,War-History-Action,211.9825629462608,1
The Breath,War-History-Action-Adventure-Drama,575.0,1
Alexander,War-History-Action-Adventure-Drama-Romance,7.934317419354839,1
Midway,War-History-Action-Drama,27.420861000000002,1
Lawrence of Arabia,War-History-Adventure-Drama,366.6359,1
The 317th Platoon,War-History-Drama,364.4015151515151,1
The Eight Hundred,War-History-Drama-Action,952.29842,1
My Brother's War,War-History-Drama-Romance,650.0,1
Bajirao Mastani,War-History-Romance,374.35897435897436,1
From Here to Eternity,War-Romance-Drama,1748.4848484848485,1
Crimson Tide,War-Thriller-Action-Drama,196.95697169811322,1
A Fistful of Dollars,Western,7150.0,1
For a Few Dollars More,Western,2400.0,2
"The Good, the Bad and the Ugly",Western,2004.4905833333335,3
Unforgiven,Western,1005.2600486111111,4
The Outlaw Josey Wales,Western,759.4594594594595,5
Tombstone,Western-Action,126.02026,1
Young Guns II,Western-Adventure,195.0,1
Stagecoach,Western-Adventure-Action,107.7175398118839,1
Hidalgo,Western-Adventure-Action,8.103449999999999,2
El Dorado,Western-Adventure-Action-Romance,28.949065119277883,1
The Cowboys,Western-Adventure-Drama-Action,25.0,1
Red River,Western-Adventure-Drama-Romance,200.4,1
Spirit: Stallion of the Cimarron,Western-Animation-Adventure-Comedy-Family-Drama,53.20442375,1
Blazing Saddles,Western-Comedy,4496.153846153846,1
The Frisco Kid,Western-Comedy,1.5888804347826087,2
Kralların Öfkesi,Western-Crime,81.81818181818183,1
The Long Riders,Western-Crime-Action,57.95188999999999,1
Young Guns,Western-Crime-Action-Adventure,244.0511076923077,1
Hud,Western-Drama,300.0,1
The Misfits,Western-Drama-Action-Romance,105.0,1
The Revenant,Western-Drama-Adventure,589.5563007407408,1
Butch Cassidy and the Sundance Kid,Western-Drama-Crime,1605.1481500000002,1
High Plains Drifter,Western-Drama-Mystery,185.45454545454544,1
From Dusk Till Dawn 3: The Hangman's Daughter,Western-Horror-Thriller,92.34,1
The Girl of the Golden West,Western-Romance,576.5320979483786,1
Duel in the Sun,Western-Romance-Drama,240.0,1
High Noon,Western-Thriller,995.890410958904,1
